Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-27 20:00:00,0.13,0.09,-31.3,
2022-10-25 20:00:00,0.73,0.73,-0.41,4.615384615384615
2023-02-06 19:00:00,0.99,1.12,13.68,0.3561643835616439
2023-05-22 20:00:00,0.14,0.17,21.3,-0.8585858585858586
2023-07-31 20:00:00,-0.11,-0.15,-30.67,-1.7857142857142856
2023-10-29 20:00:00,0.65,0.63,-2.53,-6.909090909090909
2024-02-05 19:00:00,0.77,0.57,-26.1,0.18461538461538463
2024-05-21 20:00:00,0.01,-0.32,-3009.09,-0.987012987012987
2024-08-05 20:00:00,-0.37,-0.33,11.79,-38.0
2024-10-27 20:00:00,0.37,0.6,60.56,-2.0
2025-01-28 19:00:00,0.34,0.62,82.98,-0.08108108108108103
2025-05-20 20:00:00,-0.14,-0.13,7.8,-1.411764705882353
