Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-26 20:00:00,3.47,3.45,-0.53,
2022-10-25 20:00:00,3.64,4.1,12.77,0.04899135446685876
2023-01-24 19:00:00,3.44,3.42,-0.57,-0.05494505494505497
2023-04-25 20:00:00,3.12,3.32,6.27,-0.09302325581395343
2023-07-26 20:00:00,3.11,2.95,-5.26,-0.0032051282051283048
2023-10-24 20:00:00,2.69,2.65,-1.34,-0.135048231511254
2024-01-25 19:00:00,2.87,2.83,-1.31,0.06691449814126393
2024-04-23 20:00:00,2.6,2.49,-4.05,-0.09407665505226481
2024-07-24 20:00:00,2.86,3.06,6.93,0.09999999999999987
2024-10-21 20:00:00,3.11,3.25,4.54,0.0874125874125875
2025-01-28 19:00:00,2.95,3.04,2.95,-0.05144694533762051
2025-04-22 20:00:00,2.69,2.69,,-0.08813559322033904
