Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-17 20:00:00,0.77,0.78,0.98,
2022-11-09 19:00:00,0.75,0.79,4.77,-0.025974025974025983
2023-02-08 19:00:00,1.27,1.36,7.1,0.6933333333333334
2023-05-10 20:00:00,0.59,0.78,32.16,-0.5354330708661418
2023-08-16 20:00:00,0.97,0.95,-1.61,0.6440677966101696
2023-11-08 19:00:00,0.9,0.93,3.21,-0.07216494845360821
2024-02-07 19:00:00,1.46,1.63,11.65,0.6222222222222222
2024-05-08 20:00:00,0.67,0.81,20.7,-0.5410958904109588
2024-08-14 20:00:00,0.88,0.92,4.94,0.31343283582089554
2024-11-06 19:00:00,0.95,1.02,7.18,0.07954545454545459
2025-02-05 19:00:00,1.75,2.0,14.18,0.8421052631578949
2025-05-07 20:00:00,0.88,1.03,17.03,-0.4971428571428571
