Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-03 20:00:00,0.43,0.45,5.47,
2022-11-07 19:00:00,0.45,0.45,1.12,0.04651162790697683
2023-02-01 19:00:00,0.43,0.45,5.47,-0.04444444444444451
2023-05-10 20:00:00,0.44,0.46,5.34,0.023255813953488413
2023-08-02 20:00:00,0.46,0.47,2.17,0.045454545454545414
2023-11-06 19:00:00,0.47,0.47,-0.21,0.021739130434782483
2024-01-31 19:00:00,0.5,0.49,-1.57,0.06382978723404253
2024-05-08 20:00:00,0.52,0.53,2.32,0.040000000000000036
2024-07-31 20:00:00,0.53,0.53,0.61,0.019230769230769162
2024-10-29 20:00:00,0.54,0.54,,0.018867924528301883
2025-01-29 19:00:00,0.55,0.56,1.55,0.0185185185185186
2025-05-05 20:00:00,0.58,0.59,1.75,0.05454545454545445
