Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-09-27 20:00:00,0.97,1.03,6.22,
2022-12-21 19:00:00,0.95,0.99,4.33,-0.020618556701030966
2023-03-28 20:00:00,1.24,1.29,3.74,0.3052631578947369
2023-06-28 20:00:00,0.97,0.97,-0.07,-0.217741935483871
2023-09-26 20:00:00,1.12,1.14,1.6,0.15463917525773208
2023-12-20 19:00:00,1.07,1.08,0.56,-0.044642857142857206
2024-04-01 20:00:00,1.37,1.38,0.86,0.28037383177570097
2024-06-25 20:00:00,1.1,1.12,2.13,-0.1970802919708029
2024-09-30 20:00:00,1.14,1.16,1.58,0.036363636363636154
2024-12-18 19:00:00,1.12,1.14,1.4,-0.01754385964912264
2025-03-25 20:00:00,1.48,1.49,0.7,0.3214285714285714
2025-06-24 20:00:00,1.19,1.19,,-0.19594594594594594
