Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-01 20:00:00,0.75,0.84,11.58,
2022-11-02 20:00:00,0.72,0.81,12.19,-0.040000000000000036
2023-02-01 19:00:00,0.77,0.75,-2.73,0.06944444444444442
2023-05-01 20:00:00,0.65,0.74,13.99,-0.15584415584415579
2023-07-31 20:00:00,0.95,1.0,4.98,0.46153846153846145
2023-11-01 20:00:00,0.97,1.06,9.14,0.021052631578947434
2024-01-29 19:00:00,0.93,0.9,-3.25,-0.04123711340206182
2024-04-29 20:00:00,0.79,0.68,-14.4,-0.15053763440860213
2024-07-29 20:00:00,0.93,0.93,-0.41,0.17721518987341778
2024-10-29 20:00:00,1.03,0.8,-22.18,0.10752688172043001
2025-01-27 19:00:00,0.67,0.69,3.26,-0.3495145631067961
2025-04-28 20:00:00,0.49,0.41,-15.69,-0.26865671641791056
