Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-18 20:00:00,1.16,1.2,3.85,
2022-10-17 20:00:00,1.24,1.24,0.33,0.06896551724137945
2023-01-18 19:00:00,1.29,1.3,1.13,0.040322580645161255
2023-04-19 20:00:00,1.14,1.09,-4.76,-0.11627906976744196
2023-07-19 20:00:00,1.01,0.95,-5.86,-0.11403508771929816
2023-10-18 20:00:00,0.82,0.84,2.02,-0.18811881188118817
2024-01-17 19:00:00,0.89,0.91,1.9,0.08536585365853666
2024-04-21 20:00:00,0.79,0.84,5.71,-0.1123595505617977
2024-07-21 20:00:00,0.82,0.91,10.57,0.03797468354430378
2024-10-16 20:00:00,0.91,0.97,6.79,0.10975609756097571
2025-01-16 19:00:00,0.88,0.91,3.41,-0.03296703296703296
2025-04-16 20:00:00,0.87,0.87,0.03,-0.011363636363636354
