Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-01 20:00:00,0.86,0.93,8.21,
2022-11-02 20:00:00,0.96,1.08,12.71,0.11627906976744184
2023-02-08 19:00:00,1.2,1.24,3.38,0.25
2023-05-07 20:00:00,1.1,1.17,6.56,-0.08333333333333326
2023-08-01 20:00:00,1.16,1.16,-0.29,0.05454545454545445
2023-10-31 20:00:00,1.23,1.3,5.86,0.06034482758620685
2024-02-06 19:00:00,1.36,1.48,8.58,0.10569105691056913
2024-04-29 20:00:00,1.22,1.4,15.1,-0.10294117647058831
2024-07-29 20:00:00,0.99,1.19,20.62,-0.1885245901639344
2024-10-28 20:00:00,1.07,1.2,12.22,0.08080808080808088
2025-02-03 19:00:00,1.12,1.19,6.05,0.04672897196261694
2025-04-28 20:00:00,1.16,1.33,14.51,0.03571428571428559
