Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-24 20:00:00,0.49,0.51,4.31,
2022-10-23 20:00:00,0.61,0.5,-17.45,0.24489795918367352
2023-01-22 19:00:00,0.46,0.5,9.25,-0.24590163934426224
2023-04-23 20:00:00,0.82,0.84,2.77,0.7826086956521738
2023-07-23 20:00:00,0.59,0.68,14.3,-0.2804878048780488
2023-10-22 20:00:00,0.62,0.71,14.84,0.05084745762711873
2024-01-22 19:00:00,0.53,0.58,9.23,-0.14516129032258063
2024-04-21 20:00:00,1.05,1.14,8.45,0.9811320754716981
2024-07-21 20:00:00,0.88,0.93,5.92,-0.16190476190476188
2024-10-27 20:00:00,0.88,0.91,3.96,0.0
2025-01-26 19:00:00,0.77,0.86,12.13,-0.125
2025-04-27 20:00:00,1.3,1.29,-1.1,0.6883116883116884
