Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-03 20:00:00,0.59,0.64,9.13,
2022-11-02 20:00:00,1.46,1.63,11.54,1.4745762711864407
2023-02-15 19:00:00,0.8,0.81,1.53,-0.45205479452054786
2023-05-03 20:00:00,1.58,1.83,15.75,0.9750000000000001
2023-08-02 20:00:00,0.61,0.61,0.74,-0.6139240506329114
2023-11-01 20:00:00,1.6,1.62,1.08,1.6229508196721314
2024-02-14 19:00:00,0.96,1.0,4.25,-0.4
2024-05-01 20:00:00,1.88,2.15,14.24,0.9583333333333333
2024-07-31 20:00:00,0.57,0.59,3.63,-0.696808510638298
2024-11-06 19:00:00,1.62,1.68,3.59,1.8421052631578951
2025-02-19 19:00:00,0.95,0.98,3.16,-0.4135802469135803
2025-04-30 20:00:00,2.2,2.26,2.63,1.3157894736842106
