Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-23 20:00:00,1.57,1.65,4.85,
2022-11-21 19:00:00,1.7,1.7,-0.07,0.08280254777070062
2023-02-22 19:00:00,1.81,1.86,2.85,0.06470588235294117
2023-05-24 20:00:00,1.55,1.55,-0.19,-0.14364640883977897
2023-08-22 20:00:00,1.73,1.91,10.7,0.11612903225806437
2023-11-20 19:00:00,1.99,2.07,3.84,0.1502890173410405
2024-02-28 19:00:00,1.95,2.09,7.22,-0.02010050251256279
2024-06-09 20:00:00,1.77,1.87,5.7,-0.09230769230769231
2024-08-28 20:00:00,2.0,2.15,7.4,0.12994350282485878
2024-11-25 19:00:00,2.12,2.17,2.49,0.06000000000000005
2025-02-26 19:00:00,2.14,2.29,7.18,0.009433962264151052
2025-05-21 20:00:00,2.15,2.29,6.66,0.004672897196261516
