Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-14 20:00:00,1.68,2.3,36.72,
2022-10-13 20:00:00,1.42,1.5,5.59,-0.15476190476190477
2023-01-12 19:00:00,1.14,1.1,-3.79,-0.19718309859154937
2023-04-13 20:00:00,1.67,1.86,11.16,0.4649122807017545
2023-07-13 20:00:00,1.3,1.37,5.63,-0.22155688622754488
2023-10-12 20:00:00,1.21,1.52,25.85,-0.06923076923076932
2024-01-11 19:00:00,0.81,0.84,4.05,-0.3305785123966941
2024-04-11 20:00:00,1.23,1.86,50.99,0.5185185185185184
2024-07-11 20:00:00,1.39,1.52,9.32,0.13008130081300817
2024-10-14 20:00:00,1.31,1.51,15.03,-0.05755395683453224
2025-01-14 19:00:00,1.22,1.34,9.85,-0.06870229007633588
2025-04-14 20:00:00,1.85,1.96,5.96,0.5163934426229508
