Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-21 20:00:00,2.41,2.57,6.54,
2022-10-20 20:00:00,2.41,2.47,2.4,0.0
2023-01-26 19:00:00,2.22,2.07,-6.95,-0.07883817427385886
2023-04-19 20:00:00,2.66,2.4,-9.61,0.19819819819819817
2023-07-20 20:00:00,2.81,2.89,2.96,0.05639097744360888
2023-10-19 20:00:00,2.94,3.3,12.17,0.0462633451957295
2024-01-25 19:00:00,2.64,2.62,-0.71,-0.1020408163265305
2024-04-18 20:00:00,2.96,3.33,12.69,0.1212121212121211
2024-07-18 20:00:00,3.24,3.49,7.58,0.09459459459459474
2024-10-17 20:00:00,3.28,3.49,6.31,0.012345679012345512
2025-01-23 19:00:00,3.04,3.04,0.03,-0.07317073170731703
2025-04-16 20:00:00,3.46,3.64,5.13,0.13815789473684204
