Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-26 20:00:00,0.68,0.7,2.46,
2022-10-25 20:00:00,0.56,0.63,12.68,-0.17647058823529405
2023-02-14 19:00:00,0.78,0.85,9.07,0.3928571428571428
2023-05-02 20:00:00,0.6,0.68,13.91,-0.23076923076923084
2023-08-01 20:00:00,0.76,0.79,4.02,0.26666666666666683
2023-10-31 20:00:00,0.66,0.72,9.46,-0.13157894736842102
2024-02-13 19:00:00,0.77,0.78,1.65,0.16666666666666674
2024-04-30 20:00:00,0.69,0.69,0.47,-0.10389610389610393
2024-07-30 20:00:00,0.74,0.78,6.11,0.07246376811594213
2024-10-29 20:00:00,0.74,0.75,1.44,0.0
2025-02-11 19:00:00,0.78,0.84,7.99,0.05405405405405417
2025-04-28 20:00:00,0.6,0.62,2.82,-0.23076923076923084
