Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-01 20:00:00,4.21,4.61,9.55,
2022-10-31 20:00:00,4.54,4.12,-9.18,0.07838479809976251
2023-02-15 19:00:00,4.59,4.75,3.5,0.011013215859030812
2023-05-01 20:00:00,3.92,3.94,0.47,-0.14596949891067534
2023-07-31 20:00:00,3.28,3.29,0.24,-0.16326530612244905
2023-10-30 20:00:00,0.81,0.87,7.08,-0.7530487804878049
2024-02-14 19:00:00,1.66,1.71,3.14,1.0493827160493825
2024-04-29 20:00:00,2.45,2.84,16.04,0.47590361445783147
2024-07-29 20:00:00,2.81,3.18,13.37,0.14693877551020407
2024-10-28 20:00:00,3.24,3.49,7.87,0.15302491103202853
2025-02-12 19:00:00,3.94,4.0,1.4,0.21604938271604923
2025-04-28 20:00:00,3.62,4.02,11.15,-0.08121827411167504
