Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-08 20:00:00,0.18,0.2,10.34,
2022-11-06 19:00:00,0.16,-0.01,-106.17,-0.11111111111111105
2023-02-14 19:00:00,0.1,-0.01,-110.39,-0.375
2023-05-01 20:00:00,0.12,0.05,-59.96,0.19999999999999996
2023-07-30 20:00:00,0.16,0.2,23.89,0.3333333333333335
2023-10-29 20:00:00,0.19,0.24,26.32,0.1875
2024-02-12 19:00:00,0.27,0.15,-43.4,0.42105263157894735
2024-04-28 20:00:00,0.25,0.22,-11.56,-0.07407407407407418
2024-07-28 20:00:00,0.34,0.42,23.08,0.3600000000000001
2024-10-27 20:00:00,0.38,0.73,93.8,0.11764705882352944
2025-02-10 19:00:00,0.41,0.19,-53.8,0.07894736842105265
2025-04-27 20:00:00,0.4,0.4,0.72,-0.024390243902438935
