Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-26 20:00:00,1.46,1.5,2.69,
2022-10-25 20:00:00,1.8,1.86,3.62,0.23287671232876717
2023-01-24 19:00:00,1.94,1.96,1.25,0.07777777777777772
2023-04-25 20:00:00,2.45,2.52,2.9,0.2628865979381445
2023-07-25 20:00:00,1.83,1.89,3.3,-0.25306122448979596
2023-10-24 20:00:00,2.03,2.08,2.72,0.1092896174863387
2024-01-30 19:00:00,2.1,2.13,1.51,0.034482758620689724
2024-04-30 20:00:00,2.79,2.88,3.4,0.3285714285714285
2024-07-30 20:00:00,2.06,2.09,1.58,-0.2616487455197133
2024-10-29 20:00:00,2.21,2.33,5.58,0.07281553398058249
2025-01-28 19:00:00,2.29,2.35,2.5,0.03619909502262453
2025-04-29 20:00:00,2.97,3.06,2.87,0.29694323144104806
