Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-25 20:00:00,1.0,1.02,2.49,
2022-10-24 20:00:00,0.93,0.99,6.98,-0.06999999999999995
2023-01-30 19:00:00,0.79,0.82,4.33,-0.15053763440860213
2023-04-26 20:00:00,0.77,0.91,17.63,-0.025316455696202556
2023-07-26 20:00:00,0.95,1.03,7.94,0.23376623376623362
2023-10-23 20:00:00,0.87,0.94,7.61,-0.0842105263157894
2024-01-29 19:00:00,0.86,0.87,0.75,-0.011494252873563204
2024-04-22 20:00:00,0.9,0.94,4.64,0.04651162790697683
2024-07-22 20:00:00,1.14,1.22,6.7,0.2666666666666666
2024-10-21 20:00:00,1.07,1.09,1.74,-0.06140350877192968
2025-02-03 19:00:00,1.01,1.08,7.26,-0.05607476635514019
2025-04-21 20:00:00,1.01,1.13,11.7,0.0
