Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-08 20:00:00,0.2,0.2,-1.33,
2022-11-08 19:00:00,0.22,0.26,15.97,0.09999999999999987
2023-02-14 19:00:00,0.36,0.38,6.21,0.6363636363636362
2023-05-09 20:00:00,0.12,0.23,87.76,-0.6666666666666667
2023-08-08 20:00:00,0.26,0.28,8.92,1.166666666666667
2023-11-08 19:00:00,0.29,0.33,14.26,0.1153846153846152
2024-02-14 19:00:00,0.43,0.41,-4.3,0.48275862068965525
2024-05-07 20:00:00,0.21,0.26,21.13,-0.5116279069767442
2024-08-07 20:00:00,0.35,0.39,10.33,0.6666666666666665
2024-11-06 19:00:00,0.39,0.41,4.49,0.11428571428571432
2025-02-11 19:00:00,0.56,0.59,4.64,0.4358974358974359
2025-05-07 20:00:00,0.25,0.33,33.85,-0.5535714285714286
