Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-02 20:00:00,5.28,5.83,10.38,
2022-10-31 20:00:00,6.09,6.06,-0.46,0.15340909090909083
2023-01-31 19:00:00,6.35,6.9,8.58,0.04269293924466333
2023-05-07 20:00:00,7.17,7.19,0.22,0.12913385826771662
2023-08-01 20:00:00,5.87,7.27,23.94,-0.18131101813110184
2023-10-31 20:00:00,6.15,6.23,1.33,0.047700170357751315
2024-02-06 19:00:00,7.05,7.74,9.82,0.14634146341463405
2024-05-06 20:00:00,6.34,6.18,-2.59,-0.10070921985815606
2024-08-06 20:00:00,7.21,7.88,9.32,0.13722397476340698
2024-11-05 19:00:00,6.88,7.07,2.79,-0.04576976421636614
2025-02-04 19:00:00,7.99,8.03,0.46,0.16133720930232553
2025-05-07 20:00:00,9.82,10.12,3.04,0.22903629536921155
