Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-03 20:00:00,1.72,2.38,38.25,
2022-11-02 20:00:00,2.53,3.1,22.52,0.4709302325581395
2023-02-15 19:00:00,2.68,2.93,9.4,0.059288537549407216
2023-05-04 20:00:00,2.34,2.47,5.51,-0.1268656716417912
2023-08-02 20:00:00,2.34,2.64,12.91,0.0
2023-11-01 20:00:00,2.56,2.73,6.62,0.09401709401709413
2024-02-14 19:00:00,2.5,2.75,10.01,-0.0234375
2024-05-08 20:00:00,2.32,2.46,6.18,-0.07200000000000006
2024-08-07 20:00:00,2.26,2.45,8.46,-0.025862068965517238
2024-11-06 19:00:00,2.7,3.12,15.6,0.19469026548672574
2025-02-19 19:00:00,2.75,2.84,3.1,0.01851851851851838
2025-05-07 20:00:00,2.27,2.41,6.05,-0.17454545454545456
