Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-27 20:00:00,1.7,1.87,9.77,
2022-10-26 20:00:00,1.71,1.85,8.44,0.00588235294117645
2023-02-01 19:00:00,1.54,1.62,5.34,-0.09941520467836251
2023-04-26 20:00:00,1.32,1.4,5.94,-0.1428571428571428
2023-07-31 20:00:00,-2.18,-2.06,5.39,-2.6515151515151514
2023-10-25 20:00:00,1.95,2.13,9.17,-1.8944954128440368
2024-01-31 19:00:00,-0.11,0.03,127.48,-1.0564102564102564
2024-04-24 20:00:00,1.88,2.07,10.4,-18.09090909090909
2024-07-29 20:00:00,2.15,2.28,5.83,0.1436170212765957
2024-10-30 20:00:00,1.5,1.57,4.39,-0.3023255813953488
2025-02-03 19:00:00,1.62,1.72,6.5,0.08000000000000007
2025-04-23 20:00:00,2.14,2.22,3.96,0.32098765432098775
