Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-02 20:00:00,3.26,3.45,5.85,
2022-11-01 20:00:00,6.99,7.5,7.33,1.1441717791411046
2023-02-14 19:00:00,8.28,8.62,4.11,0.18454935622317592
2023-05-02 20:00:00,7.03,10.32,46.86,-0.15096618357487912
2023-08-01 20:00:00,4.44,7.33,65.2,-0.36842105263157887
2023-10-31 20:00:00,3.99,2.74,-31.3,-0.10135135135135143
2024-02-13 19:00:00,1.01,1.85,83.45,-0.7468671679197996
2024-04-30 20:00:00,0.27,0.26,-2.33,-0.7326732673267327
2024-07-30 20:00:00,0.41,0.04,-90.18,0.5185185185185184
2024-11-05 19:00:00,-0.44,-1.55,-252.78,-2.073170731707317
2025-02-11 19:00:00,-0.7,-1.09,-56.07,0.5909090909090908
2025-04-29 20:00:00,-0.59,-0.18,69.41,-0.15714285714285714
