Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-01 20:00:00,4.35,4.94,13.56,
2022-11-02 20:00:00,4.85,2.82,-41.89,0.11494252873563227
2023-02-05 19:00:00,4.5,4.43,-1.53,-0.07216494845360821
2023-05-01 20:00:00,4.75,5.55,16.92,0.05555555555555558
2023-08-02 20:00:00,5.29,5.05,-4.55,0.11368421052631583
2023-11-01 20:00:00,4.68,4.59,-2.03,-0.11531190926276003
2024-02-05 19:00:00,4.48,3.97,-11.44,-0.04273504273504258
2024-05-01 20:00:00,5.13,5.1,-0.55,0.1450892857142856
2024-07-31 20:00:00,4.81,5.26,9.42,-0.062378167641325644
2024-11-04 19:00:00,4.8,5.86,22.03,-0.0020790020790020236
2025-02-03 19:00:00,4.68,5.14,9.74,-0.025000000000000022
2025-05-04 20:00:00,4.9,5.96,21.57,0.047008547008547064
