Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-02 20:00:00,2.12,2.25,6.11,
2022-11-01 20:00:00,2.54,2.66,4.93,0.19811320754716988
2023-01-31 19:00:00,0.64,0.75,18.07,-0.7480314960629921
2023-05-02 20:00:00,0.13,0.26,97.63,-0.796875
2023-08-01 20:00:00,0.15,0.34,126.21,0.15384615384615374
2023-10-31 20:00:00,1.77,2.39,34.67,10.8
2024-01-30 19:00:00,1.66,2.1,26.59,-0.062146892655367325
2024-04-30 20:00:00,1.21,1.39,14.43,-0.27108433734939763
2024-07-29 20:00:00,0.71,0.87,22.36,-0.41322314049586784
2024-10-28 20:00:00,1.85,1.88,1.49,1.6056338028169015
2025-01-27 19:00:00,1.2,1.61,33.66,-0.3513513513513514
2025-04-28 20:00:00,1.0,1.42,41.67,-0.16666666666666663
