Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-20 20:00:00,4.49,4.67,4.06,
2022-11-08 19:00:00,5.09,4.67,-8.29,0.13363028953229383
2023-01-23 19:00:00,2.26,2.76,22.21,-0.5559921414538311
2023-04-19 20:00:00,1.93,2.73,41.35,-0.14601769911504414
2023-07-19 20:00:00,2.79,3.9,39.57,0.4455958549222798
2023-11-06 19:00:00,3.93,4.45,13.24,0.4086021505376345
2024-01-22 19:00:00,2.88,2.82,-2.02,-0.2671755725190841
2024-04-17 20:00:00,3.06,3.52,14.86,0.0625
2024-07-17 20:00:00,3.75,4.1,9.33,0.22549019607843146
2024-10-28 20:00:00,4.17,3.92,-5.94,0.11199999999999988
2025-01-20 19:00:00,2.36,2.61,10.73,-0.43405275779376495
2025-04-16 20:00:00,2.63,2.58,-2.01,0.11440677966101687
