Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-10 20:00:00,0.65,0.57,-12.01,
2022-11-02 20:00:00,0.3,0.34,14.12,-0.5384615384615385
2023-02-06 19:00:00,0.1,0.14,34.69,-0.6666666666666666
2023-04-24 20:00:00,0.03,0.08,215.83,-0.7
2023-08-08 20:00:00,0.02,0.32,1636.3,-0.33333333333333326
2023-11-08 19:00:00,0.12,0.33,167.62,5.0
2024-02-07 19:00:00,0.02,0.14,686.08,-0.8333333333333333
2024-05-01 20:00:00,0.04,0.09,106.42,1.0
2024-08-05 20:00:00,0.9,0.36,-60.13,21.5
2024-11-03 19:00:00,0.88,1.14,29.41,-0.022222222222222254
2025-02-05 19:00:00,0.91,0.86,-5.92,0.03409090909090917
2025-05-07 20:00:00,0.94,0.97,3.35,0.03296703296703285
