Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-02 20:00:00,1.09,1.05,-3.82,
2022-11-01 20:00:00,1.14,1.09,-4.8,0.04587155963302725
2023-02-07 19:00:00,1.26,1.31,4.01,0.10526315789473695
2023-05-02 20:00:00,1.13,1.06,-6.13,-0.10317460317460325
2023-08-01 20:00:00,1.24,1.41,13.51,0.09734513274336298
2023-10-31 20:00:00,1.28,1.44,12.94,0.032258064516129004
2024-02-06 19:00:00,1.4,1.26,-10.17,0.09375
2024-04-30 20:00:00,1.2,1.15,-4.46,-0.1428571428571428
2024-08-05 20:00:00,1.33,1.35,1.66,0.10833333333333339
2024-11-04 19:00:00,1.41,1.37,-3.15,0.0601503759398494
2025-02-05 19:00:00,1.6,1.61,0.89,0.13475177304964547
2025-04-29 20:00:00,1.29,1.3,0.91,-0.19374999999999998
