Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-20 20:00:00,2.14,2.31,7.86,
2022-10-19 20:00:00,1.08,1.11,3.17,-0.49532710280373826
2023-01-25 19:00:00,0.58,0.46,-20.19,-0.462962962962963
2023-04-24 20:00:00,0.36,0.58,59.15,-0.3793103448275862
2023-07-24 20:00:00,0.7,0.75,6.97,0.9444444444444444
2023-10-23 20:00:00,0.44,0.48,8.07,-0.37142857142857133
2024-01-24 19:00:00,0.4,0.43,6.66,-0.09090909090909083
2024-04-24 20:00:00,0.45,0.56,23.77,0.125
2024-07-24 20:00:00,0.72,0.68,-4.95,0.5999999999999999
2024-10-23 20:00:00,0.46,0.47,2.93,-0.36111111111111105
2025-01-29 19:00:00,0.24,,-100.0,-0.4782608695652174
2025-04-23 20:00:00,-0.01,0.02,303.87,-1.0416666666666667
