Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-28 20:00:00,6.65,7.19,8.13,
2022-10-27 20:00:00,7.25,8.27,14.04,0.09022556390977443
2023-02-01 19:00:00,7.01,7.14,1.9,-0.03310344827586209
2023-04-26 20:00:00,8.51,9.61,12.88,0.21398002853067055
2023-07-26 20:00:00,9.13,9.28,1.65,0.07285546415981203
2023-10-25 20:00:00,8.93,9.43,5.61,-0.02190580503833528
2024-02-01 19:00:00,8.05,8.33,3.43,-0.09854423292273229
2024-04-24 20:00:00,9.62,9.62,-0.02,0.19503105590062098
2024-07-31 20:00:00,9.58,9.76,1.87,-0.004158004158004047
2024-10-30 20:00:00,9.97,9.87,-1.01,0.04070981210855962
2025-01-30 19:00:00,9.75,9.71,-0.36,-0.0220661985957874
2025-04-30 20:00:00,9.49,9.86,3.92,-0.026666666666666616
