Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-18 20:00:00,0.45,0.49,9.59,
2022-10-24 20:00:00,0.56,0.6,6.78,0.24444444444444446
2023-01-23 19:00:00,0.67,0.72,7.82,0.1964285714285714
2023-04-24 20:00:00,0.67,0.72,7.22,0.0
2023-07-18 20:00:00,0.75,0.77,3.07,0.11940298507462677
2023-10-23 20:00:00,0.77,0.79,2.62,0.026666666666666616
2024-01-22 19:00:00,0.8,0.86,8.04,0.038961038961039085
2024-04-22 20:00:00,0.74,0.76,2.18,-0.07500000000000007
2024-07-18 20:00:00,0.8,0.8,,0.08108108108108114
2024-11-06 19:00:00,0.75,0.73,-3.21,-0.0625
2025-01-21 19:00:00,0.69,0.7,0.86,-0.08000000000000007
2025-04-21 20:00:00,0.6,0.6,-0.39,-0.13043478260869557
