Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-30 20:00:00,0.47,0.52,10.19,
2022-12-06 19:00:00,0.55,0.47,-14.44,0.17021276595744705
2023-03-07 19:00:00,0.47,0.25,-46.57,-0.14545454545454561
2023-06-06 20:00:00,0.43,0.43,0.31,-0.08510638297872342
2023-08-29 20:00:00,0.53,0.48,-9.7,0.2325581395348839
2023-12-05 19:00:00,0.51,0.5,-1.22,-0.037735849056603765
2024-03-05 19:00:00,0.57,0.6,6.18,0.11764705882352922
2024-06-04 20:00:00,0.42,0.56,33.22,-0.26315789473684204
2024-08-28 20:00:00,0.46,0.41,-10.7,0.09523809523809534
2024-12-04 19:00:00,0.49,0.55,11.9,0.06521739130434767
2025-03-04 19:00:00,0.46,0.43,-6.52,-0.061224489795918324
2025-06-04 20:00:00,0.34,0.31,-9.66,-0.26086956521739124
