Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-01 20:00:00,1.29,1.38,6.99,
2022-10-31 20:00:00,1.37,1.45,5.77,0.0620155038759691
2023-02-01 19:00:00,1.47,1.52,3.36,0.07299270072992692
2023-05-01 20:00:00,1.41,1.49,5.48,-0.04081632653061229
2023-07-31 20:00:00,1.51,1.57,3.92,0.07092198581560294
2023-10-30 20:00:00,1.58,1.64,4.04,0.04635761589403975
2024-02-05 19:00:00,1.63,1.68,3.07,0.03164556962025311
2024-05-01 20:00:00,1.59,1.64,2.94,-0.024539877300613355
2024-07-31 20:00:00,1.64,1.66,0.93,0.03144654088050314
2024-10-30 20:00:00,1.62,1.66,2.69,-0.012195121951219412
2025-02-03 19:00:00,1.87,1.87,0.06,0.154320987654321
2025-04-30 20:00:00,1.69,1.75,3.66,-0.09625668449197866
