Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-19 20:00:00,0.64,0.69,8.12,
2022-10-18 20:00:00,0.65,0.68,4.83,0.015625
2023-01-24 19:00:00,0.65,0.64,-1.95,0.0
2023-04-18 20:00:00,0.66,0.69,4.86,0.01538461538461533
2023-07-18 20:00:00,0.66,0.71,7.19,0.0
2023-10-17 20:00:00,0.68,0.71,3.95,0.030303030303030276
2024-01-30 19:00:00,0.71,0.72,1.64,0.04411764705882337
2024-04-24 20:00:00,0.65,0.63,-3.65,-0.08450704225352101
2024-07-24 20:00:00,0.64,0.69,7.4,-0.015384615384615441
2024-10-23 20:00:00,0.69,0.74,6.58,0.078125
2025-01-28 19:00:00,0.75,0.76,1.38,0.0869565217391306
2025-04-23 20:00:00,0.77,0.79,2.43,0.026666666666666616
