Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-27 20:00:00,0.88,1.0,13.31,
2022-10-26 20:00:00,0.93,1.06,14.07,0.05681818181818188
2023-01-24 19:00:00,1.08,1.07,-1.14,0.16129032258064524
2023-04-26 20:00:00,1.0,1.05,5.44,-0.07407407407407418
2023-07-26 20:00:00,1.21,1.46,20.45,0.20999999999999996
2023-10-25 20:00:00,1.29,1.49,15.26,0.06611570247933884
2024-01-23 19:00:00,1.54,1.6,3.98,0.193798449612403
2024-04-24 20:00:00,1.23,1.2,-2.17,-0.2012987012987013
2024-07-17 20:00:00,1.48,1.54,4.01,0.2032520325203253
2024-10-23 20:00:00,1.49,1.4,-6.11,0.006756756756756799
2025-01-21 19:00:00,1.33,1.34,0.83,-0.10738255033557043
2025-04-23 20:00:00,1.12,1.28,13.84,-0.1578947368421052
