Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-10-12 20:00:00,0.77,0.8,3.82,
2023-01-04 19:00:00,1.14,1.16,1.8,0.48051948051948035
2023-03-27 20:00:00,1.1,1.16,5.07,-0.0350877192982455
2023-06-26 20:00:00,1.07,1.0,-6.2,-0.027272727272727337
2023-10-11 20:00:00,0.69,0.67,-2.31,-0.3551401869158879
2024-01-03 19:00:00,0.61,0.66,7.61,-0.1159420289855072
2024-03-27 20:00:00,0.82,1.2,46.98,0.34426229508196715
2024-06-26 20:00:00,0.68,0.63,-7.26,-0.1707317073170731
2024-10-14 20:00:00,0.36,0.39,9.03,-0.47058823529411775
2025-01-09 19:00:00,0.37,0.51,36.3,0.0277777777777779
2025-04-07 20:00:00,0.53,0.63,19.77,0.43243243243243246
2025-06-25 20:00:00,0.34,0.38,11.76,-0.3584905660377359
