Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-08 20:00:00,1.3,1.38,6.31,
2022-10-30 20:00:00,1.38,1.53,10.65,0.06153846153846132
2023-02-07 19:00:00,0.87,0.78,-10.72,-0.3695652173913043
2023-05-02 20:00:00,0.97,1.05,7.87,0.11494252873563227
2023-08-01 20:00:00,1.1,1.29,17.09,0.13402061855670122
2023-11-06 19:00:00,1.31,1.29,-1.46,0.19090909090909092
2024-02-06 19:00:00,1.04,1.22,17.12,-0.20610687022900764
2024-05-07 20:00:00,1.25,1.36,8.56,0.20192307692307687
2024-08-06 20:00:00,1.42,1.43,0.81,0.1359999999999999
2024-11-04 19:00:00,1.47,1.48,0.85,0.035211267605633756
2025-02-04 19:00:00,1.28,1.38,7.83,-0.12925170068027203
2025-05-06 20:00:00,1.41,1.48,4.75,0.1015625
