Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-25 20:00:00,3.62,4.2,15.89,
2022-10-24 20:00:00,2.59,3.17,22.24,-0.2845303867403316
2023-01-30 19:00:00,4.25,4.05,-4.81,0.640926640926641
2023-04-24 20:00:00,4.45,4.41,-0.86,0.04705882352941182
2023-07-24 20:00:00,4.41,4.92,11.45,-0.008988764044943864
2023-10-23 20:00:00,4.44,4.95,11.54,0.006802721088435382
2024-01-29 19:00:00,5.12,5.54,8.15,0.15315315315315314
2024-04-22 20:00:00,5.31,5.41,1.98,0.037109375
2024-07-22 20:00:00,5.15,5.38,4.47,-0.030131826741996104
2024-10-28 20:00:00,4.98,5.72,14.76,-0.03300970873786402
2025-01-27 19:00:00,5.44,6.02,10.68,0.09236947791164662
2025-04-21 20:00:00,3.18,3.68,15.71,-0.4154411764705882
