Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-03 20:00:00,1.22,1.61,31.92,
2022-11-02 20:00:00,1.2,0.84,-29.79,-0.016393442622950838
2023-02-21 19:00:00,1.38,1.38,0.51,0.1499999999999999
2023-05-03 20:00:00,1.4,0.03,-97.86,0.01449275362318847
2023-08-02 20:00:00,1.24,1.44,16.35,-0.11428571428571421
2023-11-01 20:00:00,1.2,0.97,-19.01,-0.032258064516129115
2024-02-14 19:00:00,1.46,1.26,-14.16,0.21666666666666679
2024-05-01 20:00:00,1.3,1.22,-6.13,-0.1095890410958904
2024-07-31 20:00:00,1.27,1.33,4.71,-0.023076923076923106
2024-11-04 19:00:00,1.56,1.75,12.22,0.22834645669291342
2025-02-19 19:00:00,1.91,1.46,-23.82,0.22435897435897423
2025-04-30 20:00:00,1.98,0.91,-53.96,0.03664921465968596
