Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-20 20:00:00,1.86,1.89,1.42,
2022-10-19 20:00:00,1.14,1.18,3.16,-0.3870967741935485
2023-01-25 19:00:00,1.41,1.47,4.24,0.23684210526315796
2023-04-19 20:00:00,2.47,2.53,2.34,0.7517730496453903
2023-07-19 20:00:00,2.12,2.2,3.97,-0.1417004048582996
2023-10-18 20:00:00,1.39,1.47,5.66,-0.3443396226415095
2024-01-24 19:00:00,1.63,1.68,3.16,0.17266187050359716
2024-04-17 20:00:00,2.8,2.89,3.21,0.7177914110429449
2024-07-17 20:00:00,2.4,2.41,0.43,-0.1428571428571428
2024-10-16 20:00:00,1.61,1.63,0.97,-0.3291666666666666
2025-01-29 19:00:00,1.76,1.87,6.52,0.09316770186335388
2025-04-16 20:00:00,3.02,3.06,1.36,0.7159090909090908
