Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-25 20:00:00,2.29,2.23,-2.74,
2022-10-24 20:00:00,2.3,2.35,2.05,0.004366812227074135
2023-01-23 19:00:00,2.29,2.32,1.09,-0.004347826086956386
2023-04-24 20:00:00,2.23,2.45,9.81,-0.026200873362445476
2023-07-24 20:00:00,2.55,2.69,5.49,0.1434977578475336
2023-10-23 20:00:00,2.65,2.99,12.7,0.03921568627450989
2024-01-29 19:00:00,2.78,2.93,5.34,0.049056603773584895
2024-04-24 20:00:00,2.82,2.94,4.32,0.014388489208633004
2024-07-29 20:00:00,2.93,2.95,0.54,0.03900709219858167
2024-10-29 20:00:00,3.1,3.3,6.52,0.058020477815699634
2025-01-28 19:00:00,3.11,3.23,3.82,0.003225806451612856
2025-04-29 20:00:00,3.22,3.46,7.45,0.03536977491961424
