Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-04 20:00:00,1.73,1.78,3.1,
2022-10-26 20:00:00,0.36,0.2,-44.99,-0.791907514450867
2023-01-30 19:00:00,-0.12,-0.42,-243.95,-1.3333333333333333
2023-05-07 20:00:00,-1.57,-1.37,12.76,12.083333333333334
2023-07-30 20:00:00,-2.01,-1.98,1.65,0.2802547770700634
2023-10-29 20:00:00,-1.9,-1.76,7.6,-0.05472636815920395
2024-01-24 19:00:00,-1.13,-0.69,39.09,-0.4052631578947369
2024-04-24 20:00:00,0.21,0.63,203.66,-1.1858407079646018
2024-07-30 20:00:00,1.17,1.44,23.0,4.571428571428571
2024-10-23 20:00:00,1.72,1.78,3.78,0.4700854700854702
2025-01-28 19:00:00,1.78,1.77,-0.76,0.03488372093023262
2025-04-29 20:00:00,1.12,1.36,21.05,-0.3707865168539325
