Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-27 20:00:00,0.84,1.07,27.5,
2022-10-26 20:00:00,1.33,1.31,-1.35,0.5833333333333335
2023-02-15 19:00:00,0.24,0.26,6.96,-0.8195488721804511
2023-04-26 20:00:00,0.71,0.79,11.56,1.9583333333333335
2023-08-02 20:00:00,0.75,0.79,5.85,0.05633802816901423
2023-11-01 20:00:00,1.32,1.42,7.37,0.76
2024-02-14 19:00:00,0.6,0.64,6.48,-0.5454545454545454
2024-05-01 20:00:00,0.91,1.03,13.44,0.5166666666666668
2024-07-31 20:00:00,0.92,1.1,19.54,0.01098901098901095
2024-10-30 20:00:00,1.34,1.43,6.75,0.4565217391304348
2025-02-19 19:00:00,0.51,0.5,-1.46,-0.6194029850746269
2025-04-30 20:00:00,1.2,1.23,2.92,1.3529411764705883
