Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-26 20:00:00,1.06,0.97,-8.1,
2022-11-01 20:00:00,1.15,1.27,10.22,0.08490566037735836
2023-01-31 19:00:00,1.03,0.99,-3.7,-0.10434782608695647
2023-04-25 20:00:00,1.14,1.16,1.97,0.10679611650485432
2023-07-25 20:00:00,1.0,0.99,-0.6,-0.12280701754385959
2023-10-31 20:00:00,1.14,1.2,5.39,0.1399999999999999
2024-01-30 19:00:00,0.96,1.11,15.26,-0.1578947368421052
2024-04-30 20:00:00,1.23,1.46,18.73,0.28125
2024-07-30 20:00:00,0.96,0.98,1.68,-0.2195121951219512
2024-11-05 19:00:00,1.45,1.54,6.49,0.5104166666666667
2025-02-04 19:00:00,0.89,1.1,23.25,-0.38620689655172413
2025-04-29 20:00:00,1.4,1.79,28.21,0.5730337078651684
