Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-02 20:00:00,0.93,0.93,0.07,
2022-10-31 20:00:00,0.74,0.93,25.15,-0.20430107526881724
2023-02-01 19:00:00,0.65,0.98,51.21,-0.1216216216216216
2023-05-01 20:00:00,1.22,1.51,23.47,0.8769230769230769
2023-08-01 20:00:00,1.18,1.67,41.13,-0.032786885245901676
2023-10-31 20:00:00,-0.22,0.49,322.8,-1.1864406779661016
2024-01-31 19:00:00,1.1,2.16,96.65,-6.0
2024-04-29 20:00:00,1.37,1.71,25.01,0.24545454545454537
2024-07-31 20:00:00,1.56,1.82,16.58,0.13868613138686126
2024-10-29 20:00:00,1.39,1.86,33.34,-0.10897435897435903
2025-02-02 19:00:00,1.41,1.55,10.22,0.014388489208633004
2025-05-04 20:00:00,1.57,1.45,-7.37,0.1134751773049647
