Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-26 20:00:00,0.51,0.65,27.87,
2022-10-04 20:00:00,0.49,0.75,51.73,-0.03921568627450989
2023-01-04 19:00:00,0.74,1.28,72.31,0.510204081632653
2023-04-05 20:00:00,0.99,1.43,44.54,0.33783783783783794
2023-07-24 20:00:00,1.05,1.22,16.52,0.06060606060606055
2023-10-04 20:00:00,1.08,1.63,50.67,0.028571428571428692
2024-01-03 19:00:00,1.41,1.45,2.77,0.30555555555555536
2024-04-03 20:00:00,1.45,1.2,-17.51,0.028368794326241176
2024-07-23 20:00:00,1.26,0.78,-37.93,-0.13103448275862062
2024-09-30 20:00:00,0.72,0.73,1.66,-0.4285714285714286
2024-12-18 19:00:00,1.01,0.66,-34.79,0.4027777777777779
2025-04-02 20:00:00,0.87,1.1,26.57,-0.13861386138613863
