Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-14 20:00:00,0.93,1.07,15.14,
2022-10-12 20:00:00,0.89,0.49,-44.71,-0.043010752688172116
2023-01-24 19:00:00,1.43,1.52,6.51,0.6067415730337078
2023-04-12 20:00:00,1.37,0.63,-54.11,-0.04195804195804187
2023-07-12 20:00:00,0.87,0.79,-8.7,-0.36496350364963503
2023-10-12 20:00:00,1.72,2.09,21.7,0.9770114942528736
2024-01-23 19:00:00,2.43,2.97,22.26,0.41279069767441867
2024-04-11 20:00:00,3.21,3.75,16.82,0.3209876543209875
2024-07-15 20:00:00,2.02,2.65,31.5,-0.37071651090342683
2024-10-14 20:00:00,3.67,3.59,-2.3,0.8168316831683169
2025-01-28 19:00:00,3.58,4.08,13.91,-0.024523160762942697
2025-04-15 20:00:00,4.8,4.65,-3.12,0.34078212290502785
