Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-31 20:00:00,0.56,0.56,0.08,
2022-12-06 19:00:00,0.88,1.02,16.39,0.5714285714285714
2023-03-07 19:00:00,0.74,0.8,8.53,-0.15909090909090906
2023-06-06 20:00:00,0.64,0.68,5.98,-0.1351351351351351
2023-08-30 20:00:00,0.5,0.5,-0.88,-0.21875
2023-12-05 19:00:00,0.88,0.91,3.98,0.76
2024-03-05 19:00:00,0.77,0.8,4.25,-0.125
2024-06-04 20:00:00,0.7,0.75,7.2,-0.09090909090909094
2024-08-28 20:00:00,0.62,0.63,1.85,-0.11428571428571421
2024-12-02 19:00:00,0.87,0.89,1.91,0.403225806451613
2025-03-04 19:00:00,0.72,0.74,2.27,-0.1724137931034483
2025-06-01 20:00:00,0.66,0.73,11.26,-0.08333333333333326
