Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-27 20:00:00,1.19,1.3,9.7,
2022-10-26 20:00:00,0.42,0.5,18.01,-0.6470588235294117
2023-01-25 19:00:00,-0.12,-0.38,-226.94,-1.2857142857142856
2023-04-26 20:00:00,-0.23,-0.27,-16.51,0.9166666666666667
2023-07-26 20:00:00,1.1,1.09,-1.06,-5.782608695652174
2023-10-25 20:00:00,0.38,0.38,0.56,-0.6545454545454545
2024-01-24 19:00:00,0.12,0.37,220.51,-0.6842105263157895
2024-04-24 20:00:00,-0.34,-0.36,-6.99,-3.8333333333333335
2024-07-24 20:00:00,0.51,0.58,14.61,-2.5
2024-10-23 20:00:00,,0.15,4043.65,
2025-01-29 19:00:00,0.44,0.56,26.68,
2025-04-22 20:00:00,-0.18,-0.13,28.01,-1.4090909090909092
