Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-02 20:00:00,1.4,1.78,26.89,
2022-11-01 20:00:00,2.66,2.84,6.78,0.9000000000000001
2023-02-15 19:00:00,0.51,0.51,0.18,-0.8082706766917294
2023-04-25 20:00:00,1.42,1.14,-19.7,1.784313725490196
2023-08-01 20:00:00,1.66,1.84,10.93,0.16901408450704225
2023-10-31 20:00:00,3.02,3.27,8.3,0.8192771084337351
2024-02-21 19:00:00,0.52,0.52,-0.75,-0.8278145695364238
2024-04-23 20:00:00,1.51,1.08,-28.39,1.9038461538461537
2024-07-31 20:00:00,1.76,1.92,9.06,0.16556291390728473
2024-10-30 20:00:00,2.97,2.99,0.58,0.6875
2025-02-17 19:00:00,0.64,0.66,3.69,-0.7845117845117845
2025-04-28 20:00:00,0.69,0.82,19.45,0.078125
