Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-16 20:00:00,1.99,2.1,5.63,
2022-11-29 19:00:00,1.85,1.91,3.52,-0.07035175879396982
2023-02-14 19:00:00,2.5,2.62,4.6,0.3513513513513513
2023-05-16 20:00:00,2.46,2.54,3.38,-0.016000000000000014
2023-08-15 20:00:00,2.74,2.88,5.21,0.11382113821138229
2023-11-28 19:00:00,3.04,3.17,4.35,0.10948905109489049
2024-02-20 19:00:00,3.43,3.56,3.79,0.12828947368421062
2024-05-21 20:00:00,2.95,3.0,1.59,-0.13994169096209907
2024-08-20 20:00:00,3.28,3.43,4.64,0.11186440677966081
2024-12-03 19:00:00,3.3,3.4,3.01,0.0060975609756097615
2025-02-25 19:00:00,2.84,3.03,6.62,-0.1393939393939394
2025-05-27 20:00:00,3.39,3.67,8.38,0.193661971830986
