Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-01 20:00:00,-0.26,-1.33,-411.99,
2022-10-31 20:00:00,-0.22,-0.61,-179.34,-0.15384615384615385
2023-02-07 19:00:00,-0.18,0.29,257.69,-0.18181818181818188
2023-05-01 20:00:00,-0.09,-0.08,7.67,-0.5
2023-07-31 20:00:00,-0.01,0.18,1929.27,-0.8888888888888888
2023-11-06 19:00:00,0.12,0.1,-17.86,-13.0
2024-02-06 19:00:00,0.17,0.66,292.32,0.41666666666666674
2024-05-07 20:00:00,0.23,-0.31,-235.41,0.3529411764705881
2024-08-05 20:00:00,0.31,0.47,51.39,0.34782608695652173
2024-10-30 20:00:00,0.41,1.2,191.24,0.32258064516129026
2025-02-04 19:00:00,0.5,0.23,-53.88,0.2195121951219512
2025-05-06 20:00:00,0.5,0.83,64.58,0.0
