Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-14 20:00:00,7.9,7.36,-6.81,
2022-10-12 20:00:00,7.07,9.55,35.09,-0.10506329113924051
2023-01-12 19:00:00,8.11,8.93,10.08,0.14710042432814707
2023-04-13 20:00:00,7.76,7.93,2.23,-0.04315659679408135
2023-07-13 20:00:00,8.46,9.28,9.64,0.09020618556701043
2023-10-12 20:00:00,8.26,10.91,32.12,-0.023640661938534424
2024-01-11 19:00:00,8.84,9.66,9.32,0.07021791767554486
2024-04-11 20:00:00,9.35,9.81,4.97,0.05769230769230771
2024-07-14 20:00:00,9.93,10.36,4.32,0.06203208556149731
2024-10-10 20:00:00,10.33,11.46,10.92,0.040281973816717054
2025-01-14 19:00:00,11.19,11.93,6.62,0.08325266214908034
2025-04-10 20:00:00,10.14,11.3,11.43,-0.09383378016085786
