Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-27 20:00:00,1.02,1.09,6.58,
2022-10-26 20:00:00,0.96,0.97,0.87,-0.05882352941176472
2023-02-22 19:00:00,0.86,0.78,-9.04,-0.10416666666666663
2023-04-26 20:00:00,0.95,1.04,9.22,0.10465116279069764
2023-07-26 20:00:00,1.09,1.09,0.15,0.14736842105263182
2023-10-25 20:00:00,0.96,0.86,-10.41,-0.11926605504587162
2024-02-21 19:00:00,0.76,0.84,10.49,-0.20833333333333326
2024-04-22 20:00:00,0.95,0.82,-13.65,0.25
2024-07-24 20:00:00,1.03,0.98,-4.89,0.08421052631578951
2024-10-23 20:00:00,0.89,0.88,-0.77,-0.13592233009708743
2025-02-19 19:00:00,0.74,0.8,7.67,-0.1685393258426966
2025-04-23 20:00:00,0.78,0.79,1.48,0.05405405405405417
