Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-10 20:00:00,1.45,1.49,2.66,
2022-10-26 20:00:00,1.52,1.51,-0.44,0.048275862068965614
2023-01-25 19:00:00,1.62,1.66,2.61,0.06578947368421062
2023-04-26 20:00:00,1.59,1.68,5.88,-0.01851851851851849
2023-08-02 20:00:00,1.69,1.6,-5.37,0.06289308176100628
2023-10-25 20:00:00,1.62,1.64,1.42,-0.041420118343195145
2024-01-23 19:00:00,1.8,1.88,4.7,0.11111111111111116
2024-04-24 20:00:00,1.91,2.13,11.34,0.061111111111111116
2024-07-31 20:00:00,2.07,2.08,0.63,0.08376963350785327
2024-10-23 20:00:00,2.04,2.2,7.94,-0.01449275362318836
2025-01-29 19:00:00,2.31,2.43,4.97,0.13235294117647056
2025-04-22 20:00:00,2.36,2.37,0.42,0.021645021645021467
