Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-25 20:00:00,2.28,2.25,-1.18,
2022-10-30 20:00:00,2.23,2.12,-4.93,-0.021929824561403466
2023-01-30 19:00:00,2.84,3.0,5.74,0.2735426008968609
2023-04-30 20:00:00,2.0,2.14,6.85,-0.2957746478873239
2023-08-02 20:00:00,2.38,2.54,6.86,0.18999999999999995
2023-11-01 20:00:00,2.43,2.46,1.03,0.021008403361344685
2024-01-29 19:00:00,3.27,3.46,5.86,0.345679012345679
2024-04-29 20:00:00,2.35,2.5,6.17,-0.2813455657492354
2024-07-29 20:00:00,2.79,2.81,0.74,0.18723404255319154
2024-10-28 20:00:00,2.77,2.87,3.55,-0.007168458781361964
2025-01-27 19:00:00,3.87,4.01,3.56,0.3971119133574008
2025-04-30 20:00:00,2.7,2.84,5.23,-0.3023255813953488
