Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-02 20:00:00,1.32,1.45,10.2,
2022-11-02 20:00:00,2.6,2.88,10.62,0.9696969696969697
2023-02-26 19:00:00,-0.18,-0.21,-17.54,-1.0692307692307692
2023-05-03 20:00:00,0.04,-0.03,-181.39,-1.2222222222222223
2023-08-02 20:00:00,1.19,0.94,-21.12,28.749999999999996
2023-11-01 20:00:00,3.41,3.5,2.59,1.865546218487395
2024-02-26 19:00:00,-0.13,,100.0,-1.0381231671554252
2024-05-01 20:00:00,-0.01,0.15,1907.23,-0.9230769230769231
2024-07-31 20:00:00,1.25,1.76,40.58,-126.0
2024-11-05 19:00:00,3.49,3.37,-3.4,1.7920000000000003
2025-02-24 19:00:00,-0.14,-0.06,57.92,-1.0401146131805157
2025-04-30 20:00:00,0.02,-0.04,-323.46,-1.1428571428571428
