Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-25 20:00:00,1.71,2.15,25.38,
2022-10-24 20:00:00,1.44,1.86,29.19,-0.1578947368421053
2023-01-25 19:00:00,1.65,1.93,16.95,0.14583333333333326
2023-04-24 20:00:00,1.78,2.09,17.35,0.07878787878787885
2023-07-24 20:00:00,1.6,1.89,18.4,-0.10112359550561789
2023-10-23 20:00:00,1.52,1.63,7.41,-0.050000000000000044
2024-03-11 20:00:00,1.43,1.36,-5.01,-0.05921052631578949
2024-04-29 20:00:00,1.36,1.46,7.07,-0.04895104895104885
2024-07-29 20:00:00,1.22,1.03,-15.33,-0.10294117647058831
2024-11-04 19:00:00,1.25,1.09,-12.46,0.024590163934426146
2025-02-03 19:00:00,1.15,1.14,-0.71,-0.08000000000000007
2025-05-05 20:00:00,0.67,0.7,4.43,-0.417391304347826
