Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-25 20:00:00,2.42,2.48,2.64,
2022-10-24 20:00:00,2.6,2.69,3.44,0.07438016528925617
2023-01-23 19:00:00,2.36,2.28,-3.52,-0.09230769230769242
2023-04-24 20:00:00,1.58,1.97,24.37,-0.3305084745762711
2023-07-24 20:00:00,1.72,2.17,26.16,0.08860759493670889
2023-10-23 20:00:00,2.34,2.68,14.4,0.36046511627906974
2024-01-22 19:00:00,2.31,2.42,4.76,-0.012820512820512775
2024-04-29 20:00:00,2.1,2.39,13.87,-0.09090909090909094
2024-07-25 20:00:00,1.68,1.93,14.66,-0.20000000000000007
2024-10-21 20:00:00,1.9,1.98,3.96,0.13095238095238093
2025-01-20 19:00:00,1.66,1.68,1.08,-0.12631578947368416
2025-04-21 20:00:00,1.77,1.88,6.47,0.06626506024096401
