Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-25 20:00:00,1.32,0.87,-33.99,
2022-10-25 20:00:00,1.34,1.43,6.38,0.015151515151515138
2023-02-06 19:00:00,1.45,2.86,96.79,0.08208955223880587
2023-04-26 20:00:00,1.29,2.38,84.85,-0.1103448275862069
2023-07-26 20:00:00,1.38,1.55,12.09,0.06976744186046502
2023-10-25 20:00:00,1.42,1.36,-4.0,0.02898550724637694
2024-02-05 19:00:00,1.46,1.02,-29.96,0.028169014084507005
2024-04-29 20:00:00,1.29,4.25,228.44,-0.11643835616438347
2024-07-29 20:00:00,1.35,1.45,7.25,0.04651162790697683
2024-10-28 20:00:00,1.37,1.84,34.31,0.014814814814814836
2025-02-03 19:00:00,1.38,1.27,-8.21,0.007299270072992581
2025-04-28 20:00:00,1.4,3.16,125.36,0.01449275362318847
