Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2023-03-01 19:00:00,3.21,3.3,2.88,
2023-05-24 20:00:00,3.29,2.93,-11.02,0.024922118380062308
2023-09-25 20:00:00,4.79,4.86,1.47,0.4559270516717324
2023-12-13 19:00:00,3.42,3.58,4.69,-0.28601252609603345
2024-03-06 19:00:00,3.62,3.92,8.24,0.0584795321637428
2024-05-29 20:00:00,3.7,3.78,2.1,0.022099447513812098
2024-09-04 20:00:00,5.08,5.29,4.08,0.37297297297297294
2024-10-08 20:00:00,5.08,,,0.0
2024-11-05 19:00:00,5.08,,,0.0
2024-12-11 19:00:00,3.79,4.04,6.59,-0.25393700787401574
2025-03-05 19:00:00,4.11,4.02,-2.12,0.08443271767810034
2025-05-28 20:00:00,4.24,4.28,1.0,0.031630170316301776
