Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-26 20:00:00,1.93,1.97,1.83,
2022-10-25 20:00:00,1.94,1.98,2.24,0.005181347150259086
2023-02-07 19:00:00,1.88,1.92,2.06,-0.030927835051546393
2023-04-25 20:00:00,2.38,2.42,1.88,0.26595744680851063
2023-07-25 20:00:00,2.2,2.3,4.5,-0.07563025210084018
2023-10-24 20:00:00,2.22,2.25,1.25,0.009090909090909038
2024-02-13 19:00:00,2.28,2.37,3.84,0.02702702702702675
2024-04-23 20:00:00,2.45,2.5,2.0,0.07456140350877205
2024-07-23 20:00:00,2.53,2.56,1.05,0.03265306122448974
2024-10-22 20:00:00,2.65,2.68,0.96,0.04743083003952564
2025-02-11 19:00:00,2.44,2.52,3.07,-0.0792452830188679
2025-04-22 20:00:00,2.81,2.8,-0.29,0.1516393442622952
