Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-07 20:00:00,1.98,1.94,-1.92,
2022-11-13 19:00:00,1.73,1.63,-5.7,-0.1262626262626263
2023-02-05 19:00:00,1.34,0.85,-36.38,-0.22543352601156064
2023-05-07 20:00:00,0.8,-0.04,-105.01,-0.4029850746268657
2023-08-06 20:00:00,0.26,0.15,-42.31,-0.675
2023-11-12 19:00:00,0.29,0.37,27.59,0.1153846153846152
2024-02-04 19:00:00,0.41,0.69,69.67,0.4137931034482758
2024-05-05 20:00:00,0.39,0.62,59.61,-0.04878048780487798
2024-08-04 20:00:00,0.65,0.87,33.64,0.6666666666666667
2024-11-11 19:00:00,0.69,0.92,33.62,0.06153846153846132
2025-02-02 19:00:00,0.88,1.14,29.97,0.2753623188405798
2025-05-04 20:00:00,0.82,0.92,11.75,-0.06818181818181823
