Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-20 20:00:00,0.52,0.54,3.85,
2022-10-19 20:00:00,0.58,0.55,-5.45,0.1153846153846152
2023-01-18 19:00:00,0.54,0.38,-30.25,-0.06896551724137923
2023-04-19 20:00:00,0.44,0.3,-31.23,-0.18518518518518523
2023-07-19 20:00:00,0.31,0.27,-12.77,-0.2954545454545454
2023-10-18 20:00:00,0.27,0.29,7.05,-0.12903225806451601
2024-01-17 19:00:00,0.23,0.25,8.23,-0.14814814814814814
2024-04-17 20:00:00,0.22,0.22,-1.83,-0.0434782608695653
2024-07-17 20:00:00,0.24,0.25,3.28,0.09090909090909083
2024-10-16 20:00:00,0.15,0.3,104.78,-0.375
2025-01-20 19:00:00,0.33,0.38,16.92,1.2000000000000002
2025-04-16 20:00:00,0.32,0.33,4.12,-0.030303030303030276
